Id,SalePrice
1461,128990.40423483471
1462,160539.84902595668
1463,162899.6629477303
1464,181503.2551322937
1465,215707.5077650149
1466,174395.71725108032
1467,161042.6155965454
1468,165300.8484971085
1469,189769.8185840302
1470,123149.22618470064
1471,175963.2086664816
1472,102881.47911330027
1473,98882.2653221048
1474,144345.64430171
1475,128950.1964412253
1476,389398.5723467549
1477,286657.36755698646
1478,322271.42531469965
1479,308455.7299566468
1480,495989.7494466799
1481,312173.7882477309
1482,221270.4675607667
1483,182670.41688024008
1484,171175.65910652
1485,187827.62843764076
1486,203209.74370543903
1487,375494.1602186561
1488,256064.98302246945
1489,210097.46218108796
1490,199274.4924211482
1491,201873.05101783425
1492,110453.52781367919
1493,149652.4835646855
1494,301268.29643175396
1495,290945.06193184585
1496,207838.63739631893
1497,194709.53207011797
1498,168679.92124204864
1499,159672.42618222575
1500,149236.95837195258
1501,168641.6980349704
1502,161224.04775745148
1503,255810.14688284
1504,241013.0530214221
1505,215972.89749520321
1506,190585.60955998345
1507,233710.15278971783
1508,200026.82693801698
1509,163702.39287464233
1510,143319.84048626563
1511,146513.9679057775
1512,162410.16851113003
1513,155917.60093730202
1514,126848.59887862156
1515,183705.47904553643
1516,151081.10456432894
1517,155761.27988898478
1518,145414.69398810796
1519,208402.57542469885
1520,134070.53788389117
1521,136644.57620731462
1522,163458.2962339884
1523,121452.95892781833
1524,136890.55822051913
1525,127328.50058948276
1526,114575.64123048156
1527,113126.53592399904
1528,133611.410399959
1529,142352.25592157256
1530,170863.8294957023
1531,108491.33499942497
1532,97271.59729695212
1533,143434.7553883276
1534,139670.23633217276
1535,126020.96095401663
1536,108223.08147257807
1537,78135.26237425802
1538,140398.38997276645
1539,185711.69056047453
1540,88054.93360890377
1541,137770.0866781123
1542,134406.96459206293
1543,168284.12006801734
1544,87310.32181456516
1545,114752.31761632618
1546,137971.92977765395
1547,128992.99500952623
1548,146303.44638933355
1549,128307.66296007244
1550,126777.07611870149
1551,111278.02430350849
1552,133742.74324071134
1553,129737.3330874288
1554,116458.71538200811
1555,166117.2391202095
1556,129824.10649818566
1557,99455.17530100179
1558,127882.75035359821
1559,107995.27025340156
1560,129202.09011073757
1561,106089.83447141285
1562,131409.91554642547
1563,122701.70693224193
1564,149901.99377998643
1565,141832.79456892947
1566,229823.29390069476
1567,98470.05428455914
1568,244548.16551292408
1569,122689.25180573948
1570,134357.6036204057
1571,109583.89078294237
1572,125160.90544766284
1573,213163.58711063367
1574,144495.17459149935
1575,204926.24976072554
1576,227847.40890937645
1577,193644.85135763924
1578,147480.0299194994
1579,145555.38987273048
1580,190291.9714812026
1581,130637.34634859259
1582,129221.23266027341
1583,270062.8508981099
1584,224079.26692802602
1585,139981.7702948228
1586,85888.49083562118
1587,102765.95334715609
1588,135289.99276197192
1589,103679.02173281288
1590,139470.53111619817
1591,101053.59372121801
1592,112117.52051304131
1593,129678.22542948191
1594,116737.30977123052
1595,126537.26462238206
1596,229642.82766348214
1597,187099.1573296781
1598,228597.4130069205
1599,185888.16112091343
1600,192556.61925029248
1601,65492.18094761879
1602,111359.28160133518
1603,74072.67985608631
1604,257249.77480781256
1605,236864.3856757328
1606,166741.73878169796
1607,195237.48195309206
1608,221953.26115779244
1609,208703.54582400396
1610,158073.41004608764
1611,133153.5413142961
1612,171273.16560032262
1613,161683.30340135674
1614,101788.81300779524
1615,83569.5630115338
1616,88283.91754334801
1617,93965.86782633765
1618,124222.85373521045
1619,134155.98822373347
1620,181713.27457238565
1621,144333.7962058474
1622,152476.1047014424
1623,246220.92177421693
1624,192753.77785356244
1625,139114.8830983093
1626,167515.74391163772
1627,177152.01734794214
1628,260169.2668132544
1629,184598.56819656192
1630,332200.87406511756
1631,242686.48277508232
1632,250349.2944797729
1633,179326.04671768702
1634,175964.32950459435
1635,171969.3494031264
1636,166776.7823224528
